/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_25_862.jpg,-0.2772964,27.09077
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_25_963.jpg,-0.1526402,26.82964
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_26_087.jpg,0,26.48446
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_26_193.jpg,0,26.21688
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_26_298.jpg,0,25.90097
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_26_400.jpg,0,25.64091
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_26_505.jpg,0.104001,25.3805
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_26_615.jpg,0.2991332,24.98521
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_26_723.jpg,0,24.73061
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_26_830.jpg,0,24.47697
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_26_940.jpg,0,24.20314
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_27_055.jpg,0,24.27324
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_27_165.jpg,0,24.85914
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_27_274.jpg,0,25.72077
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_27_374.jpg,0,26.66912
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_27_483.jpg,0,27.79611
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_27_585.jpg,-0.1771113,28.71227
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_27_692.jpg,-0.1528022,29.56769
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_27_797.jpg,0,30.18966
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_27_898.jpg,0,30.1902
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_28_006.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_28_114.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_28_219.jpg,-0.05603707,30.18965
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_28_327.jpg,-0.2971855,30.16943
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_28_434.jpg,0,30.18863
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_28_544.jpg,0,30.19014
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_28_649.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_28_753.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_28_862.jpg,-0.3079047,30.1688
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_28_967.jpg,-0.02012944,30.18998
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_29_071.jpg,0,30.18995
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_29_180.jpg,0,30.19028
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_29_286.jpg,0,30.19033
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_29_390.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_29_504.jpg,0,30.19031
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_29_605.jpg,-0.2262239,30.17691
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_29_710.jpg,0,30.18976
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_29_811.jpg,0,30.19025
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_29_914.jpg,0,30.19031
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_30_018.jpg,-0.08769894,30.18852
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_30_122.jpg,-0.240102,30.17698
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_30_228.jpg,0,30.18867
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_30_328.jpg,0,30.19006
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_30_434.jpg,0,30.19025
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_30_536.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_30_642.jpg,-0.158736,30.18378
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_30_743.jpg,-0.08137787,30.19014
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_30_846.jpg,0,30.18998
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_30_952.jpg,-0.1663292,30.1845
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_31_052.jpg,0,30.18983
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_31_154.jpg,0,30.19025
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_31_258.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_31_359.jpg,-0.1990768,30.1799
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_31_463.jpg,-0.1847938,30.18824
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_31_571.jpg,0,30.18906
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_31_678.jpg,-0.1509869,30.18664
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_31_786.jpg,-0.06381583,30.19112
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_31_888.jpg,0,30.19008
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_31_991.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_32_092.jpg,0,30.19031
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_32_201.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_32_307.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_32_408.jpg,0,30.19028
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_32_511.jpg,0,30.19031
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_32_613.jpg,0,30.19025
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_32_717.jpg,0,30.19031
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_32_825.jpg,0,30.19032
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_32_930.jpg,-0.1739792,30.18217
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_33_035.jpg,0,30.19017
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_33_141.jpg,0,30.19028
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_33_247.jpg,0,30.19027
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_33_347.jpg,0,30.19031
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_33_448.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_33_552.jpg,-0.07460403,30.18896
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_33_658.jpg,-0.2507282,30.1795
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_33_762.jpg,0,30.18848
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_33_866.jpg,0,30.19005
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_33_968.jpg,0,30.1904
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_34_072.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_34_175.jpg,0,30.19028
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_34_279.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_34_387.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_34_497.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_34_605.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_34_710.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_34_811.jpg,0,30.19032
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_34_912.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_35_030.jpg,0,30.19031
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_35_132.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_35_234.jpg,0,30.19032
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_35_336.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_35_442.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_35_547.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_35_653.jpg,0,30.19031
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_35_760.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_35_866.jpg,-0.09922493,30.18769
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_35_971.jpg,-0.1605449,30.18822
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_36_079.jpg,0,30.18993
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_36_180.jpg,0,30.19025
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_36_287.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_36_401.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_36_517.jpg,0,30.19028
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_36_619.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_36_721.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_36_823.jpg,-0.04665291,30.1898
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_36_931.jpg,-0.2019478,30.18159
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_37_034.jpg,0,30.18968
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_37_141.jpg,0,30.19022
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_37_245.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_37_350.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_37_456.jpg,0,30.19032
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_37_617.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_37_721.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_37_866.jpg,0,30.19027
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_37_976.jpg,-0.03334165,30.18997
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_38_087.jpg,0,30.19025
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_38_203.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_38_304.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_38_407.jpg,0,30.19028
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_38_509.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_38_614.jpg,0,30.19031
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_38_719.jpg,-0.2308921,30.17605
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_38_823.jpg,-0.09636927,30.19082
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_38_925.jpg,0,30.1898
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_39_025.jpg,0,30.19026
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_39_129.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_39_237.jpg,0,30.19028
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_39_339.jpg,0,30.19032
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_39_440.jpg,0.205032,30.17857
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_39_544.jpg,0.1465019,30.18915
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_39_651.jpg,0,30.18947
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_39_752.jpg,0,30.19019
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_39_852.jpg,0,30.19027
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_39_963.jpg,-0.2774101,30.16851
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_40_069.jpg,-0.1069862,30.19112
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_40_175.jpg,0,30.18983
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_40_281.jpg,0,30.19023
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_40_383.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_40_488.jpg,0,30.19031
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_40_598.jpg,0,30.19027
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_40_704.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_40_809.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_40_913.jpg,0,30.19031
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_41_014.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_41_116.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_41_221.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_41_323.jpg,0,30.19029
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_41_429.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_41_536.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_41_644.jpg,0,30.19031
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_41_753.jpg,0,30.1903
/Volumes/MyData/Data/College/Winter20/trainingData/IMG/center_2021_01_22_23_33_41_868.jpg,-0.08602487,30.18678
